election_id_1;election_id_2;distance;time
Norm-Mallows 0.25_54;Urn_5;616;0
Norm-Mallows 0.25_54;Single-Crossing_1;633;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_2;588;0
Norm-Mallows 0.25_54;SPOC_9;517;0
Norm-Mallows 0.25_54;SP by Conitzer_18;580;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_14;488;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_42;633;0
Norm-Mallows 0.25_54;SP by Conitzer_3;586;0
Norm-Mallows 0.25_54;Urn_22;703;0
Norm-Mallows 0.25_54;Single-Crossing_16;633;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_30;501;0
Norm-Mallows 0.25_54;SP by Walsh_16;660;0
Norm-Mallows 0.25_54;GS Balanced_9;545;0
Norm-Mallows 0.25_54;Urn_42;724;0
Norm-Mallows 0.25_54;1D Interval_9;613;0
Norm-Mallows 0.25_54;Norm-Mallows_34;504;0
Norm-Mallows 0.25_54;Norm-Mallows_10;700;0
Norm-Mallows 0.25_54;Urn_8;713;0
Norm-Mallows 0.25_54;SPOC_13;541;0
Norm-Mallows 0.25_54;SPOC_18;542;0
Norm-Mallows 0.25_54;Norm-Mallows_2;508;0
Norm-Mallows 0.25_54;SP by Conitzer_9;593;0
Norm-Mallows 0.25_54;SP by Walsh_7;652;0
Norm-Mallows 0.25_54;SP by Walsh_12;653;0
Norm-Mallows 0.25_54;GS Balanced_3;555;0
Norm-Mallows 0.25_54;SPOC_7;535;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_13;475;0
Norm-Mallows 0.25_54;Urn_30;620;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_20;506;0
Norm-Mallows 0.25_54;Urn_10;551;0
Norm-Mallows 0.25_54;GS Balanced_8;545;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_41;559;0
Norm-Mallows 0.25_54;Single-Crossing_7;619;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_28;493;0
Norm-Mallows 0.25_54;Urn_37;590;0
Norm-Mallows 0.25_54;2D Sphere_18;586;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_51;562;0
Norm-Mallows 0.25_54;Single-Crossing_3;641;0
Norm-Mallows 0.25_54;Single-Crossing_8;632;0
Norm-Mallows 0.25_54;2D Sphere_15;583;0
Norm-Mallows 0.25_54;2D Disc_8;555;0
Norm-Mallows 0.25_54;1D Interval_18;610;0
Norm-Mallows 0.25_54;GS Caterpillar_12;546;0
Norm-Mallows 0.25_54;Norm-Mallows_30;838;0
Norm-Mallows 0.25_54;GS Caterpillar_1;534;0
Norm-Mallows 0.25_54;Urn_59;724;0
Norm-Mallows 0.25_54;Urn_16;632;0
Norm-Mallows 0.25_54;2D Sphere_14;572;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_55;457;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_25;662;0
Norm-Mallows 0.25_54;SP by Walsh_14;668;0
Norm-Mallows 0.25_54;1D Interval_19;605;0
Norm-Mallows 0.25_54;Impartial Culture_2;506;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_18;481;0
Norm-Mallows 0.25_54;SPOC_3;532;0
Norm-Mallows 0.25_54;Norm-Mallows_27;503;0
Norm-Mallows 0.25_54;Norm-Mallows_8;744;0
Norm-Mallows 0.25_54;AN;728;0
Norm-Mallows 0.25_54;Urn_12;817;0
Norm-Mallows 0.25_54;2D Disc_0;548;0
Norm-Mallows 0.25_54;3D Cube_2;534;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_41;510;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_7;493;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_51;608;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_1;496;0
Norm-Mallows 0.25_54;GS Balanced_1;557;0
Norm-Mallows 0.25_54;Urn_32;623;0
Norm-Mallows 0.25_54;Norm-Mallows_52;483;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_10;498;0
Norm-Mallows 0.25_54;Urn_36;513;0
Norm-Mallows 0.25_54;SPOC_2;527;0
Norm-Mallows 0.25_54;Impartial Culture_15;499;0
Norm-Mallows 0.25_54;Impartial Culture_6;491;0
Norm-Mallows 0.25_54;Impartial Culture_12;507;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_13;476;0
Norm-Mallows 0.25_54;SPOC_5;544;0
Norm-Mallows 0.25_54;Single-Crossing_19;641;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_32;493;0
Norm-Mallows 0.25_54;SPOC_10;525;0
Norm-Mallows 0.25_54;2D Disc_15;559;0
Norm-Mallows 0.25_54;Norm-Mallows_39;500;0
Norm-Mallows 0.25_54;SP by Walsh_18;647;0
Norm-Mallows 0.25_54;Single-Crossing_10;635;0
Norm-Mallows 0.25_54;SP by Conitzer_1;596;0
Norm-Mallows 0.25_54;Norm-Mallows_56;522;0
Norm-Mallows 0.25_54;Urn_2;535;0
Norm-Mallows 0.25_54;Single-Crossing_4;651;0
Norm-Mallows 0.25_54;GS Caterpillar_4;533;0
Norm-Mallows 0.25_54;Urn_28;728;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_24;489;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_1;527;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_39;500;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_45;511;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_53;485;0
Norm-Mallows 0.25_54;2D Sphere_5;576;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_3;543;0
Norm-Mallows 0.25_54;ID;919;0
Norm-Mallows 0.25_54;SP by Conitzer_2;590;0
Norm-Mallows 0.25_54;Norm-Mallows_54;510;0
Norm-Mallows 0.25_54;2D Disc_6;552;0
Norm-Mallows 0.25_54;SPOC_17;531;0
Norm-Mallows 0.25_54;GS Balanced_10;529;0
Norm-Mallows 0.25_54;2D Sphere_12;582;0
Norm-Mallows 0.25_54;Urn_40;653;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_5;463;0
Norm-Mallows 0.25_54;3D Cube_17;550;0
Norm-Mallows 0.25_54;2D Disc_10;553;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_20;491;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_16;550;0
Norm-Mallows 0.25_54;SP by Conitzer_4;589;0
Norm-Mallows 0.25_54;Norm-Mallows_9;526;0
Norm-Mallows 0.25_54;Urn_58;614;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_52;486;0
Norm-Mallows 0.25_54;2D Sphere_6;569;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_12;513;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_21;493;0
Norm-Mallows 0.25_54;Norm-Mallows_17;872;0
Norm-Mallows 0.25_54;Single-Crossing_9;635;0
Norm-Mallows 0.25_54;1D Interval_10;608;0
Norm-Mallows 0.25_54;SP by Walsh_3;658;0
Norm-Mallows 0.25_54;SPOC_8;537;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_0;560;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_9;547;0
Norm-Mallows 0.25_54;Norm-Mallows_53;586;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_59;469;0
Norm-Mallows 0.25_54;Norm-Mallows_6;519;0
Norm-Mallows 0.25_54;Urn_24;672;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_31;496;0
Norm-Mallows 0.25_54;SP by Walsh_8;657;0
Norm-Mallows 0.25_54;2D Sphere_4;547;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_22;504;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_43;490;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_2;488;0
Norm-Mallows 0.25_54;Norm-Mallows_21;853;0
Norm-Mallows 0.25_54;2D Sphere_7;552;0
Norm-Mallows 0.25_54;Norm-Mallows_20;686;0
Norm-Mallows 0.25_54;Urn_51;649;0
Norm-Mallows 0.25_54;3D Cube_1;551;0
Norm-Mallows 0.25_54;Norm-Mallows_36;512;0
Norm-Mallows 0.25_54;Urn_55;690;0
Norm-Mallows 0.25_54;2D Disc_13;565;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_57;484;0
Norm-Mallows 0.25_54;2D Disc_12;555;0
Norm-Mallows 0.25_54;SP by Walsh_17;661;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_5;504;0
Norm-Mallows 0.25_54;GS Caterpillar_7;527;0
Norm-Mallows 0.25_54;GS Caterpillar_8;529;0
Norm-Mallows 0.25_54;Norm-Mallows_51;496;0
Norm-Mallows 0.25_54;2D Disc_4;570;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_44;620;0
Norm-Mallows 0.25_54;Norm-Mallows_7;764;0
Norm-Mallows 0.25_54;Urn_41;577;0
Norm-Mallows 0.25_54;GS Balanced_14;560;0
Norm-Mallows 0.25_54;2D Sphere_3;569;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_37;674;0
Norm-Mallows 0.25_54;2D Sphere_2;582;0
Norm-Mallows 0.25_54;SP by Conitzer_7;578;0
Norm-Mallows 0.25_54;1D Interval_17;611;0
Norm-Mallows 0.25_54;1D Interval_13;601;0
Norm-Mallows 0.25_54;1D Interval_5;603;0
Norm-Mallows 0.25_54;SP by Walsh_6;647;0
Norm-Mallows 0.25_54;SPOC_11;536;0
Norm-Mallows 0.25_54;Norm-Mallows_49;516;0
Norm-Mallows 0.25_54;Single-Crossing_5;650;0
Norm-Mallows 0.25_54;Norm-Mallows_22;730;0
Norm-Mallows 0.25_54;3D Cube_13;550;0
Norm-Mallows 0.25_54;Norm-Mallows_33;532;0
Norm-Mallows 0.25_54;Norm-Mallows_44;799;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_21;463;0
Norm-Mallows 0.25_54;2D Disc_5;564;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_15;506;0
Norm-Mallows 0.25_54;GS Balanced_6;542;0
Norm-Mallows 0.25_54;Norm-Mallows_12;502;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_30;495;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_15;496;0
Norm-Mallows 0.25_54;Urn_4;632;0
Norm-Mallows 0.25_54;Urn_13;617;0
Norm-Mallows 0.25_54;3D Cube_7;537;0
Norm-Mallows 0.25_54;Norm-Mallows_14;683;0
Norm-Mallows 0.25_54;SP by Walsh_2;676;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_38;486;0
Norm-Mallows 0.25_54;SP by Conitzer_12;589;0
Norm-Mallows 0.25_54;SP by Conitzer_6;599;0
Norm-Mallows 0.25_54;3D Cube_8;528;0
Norm-Mallows 0.25_54;SP by Walsh_10;660;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_39;503;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_47;480;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_53;467;0
Norm-Mallows 0.25_54;GS Caterpillar_6;532;0
Norm-Mallows 0.25_54;GS Balanced_11;555;0
Norm-Mallows 0.25_54;Urn_11;542;0
Norm-Mallows 0.25_54;Impartial Culture_18;508;0
Norm-Mallows 0.25_54;Norm-Mallows_25;709;0
Norm-Mallows 0.25_54;GS Caterpillar_10;536;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_45;507;0
Norm-Mallows 0.25_54;GS Caterpillar_2;526;0
Norm-Mallows 0.25_54;Norm-Mallows_29;631;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_46;465;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_40;485;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_34;504;0
Norm-Mallows 0.25_54;Urn_38;609;0
Norm-Mallows 0.25_54;Single-Crossing_17;611;0
Norm-Mallows 0.25_54;SP by Walsh_0;690;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_4;482;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_10;692;0
Norm-Mallows 0.25_54;Impartial Culture_5;510;0
Norm-Mallows 0.25_54;1D Interval_16;602;0
Norm-Mallows 0.25_54;Norm-Mallows 0.25_11;504;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_37;591;0
Norm-Mallows 0.25_54;Norm-Mallows 0.5_12;495;0
SP by Conitzer_15;Impartial Culture_13;674;0
SP by Conitzer_15;SP by Walsh_5;480;0
SP by Conitzer_15;Norm-Mallows 0.25_32;656;0
SP by Conitzer_15;Norm-Mallows_3;810;0
SP by Conitzer_15;Urn_33;659;0
SP by Conitzer_15;Norm-Mallows 0.25_24;580;0
SP by Conitzer_15;SP by Conitzer_11;119;0
SP by Conitzer_15;Norm-Mallows 0.5_33;669;0
SP by Conitzer_15;GS Balanced_19;497;0
SP by Conitzer_15;SPOC_0;422;0
SP by Conitzer_15;Single-Crossing_18;474;0
SP by Conitzer_15;GS Caterpillar_11;637;0
SP by Conitzer_15;Norm-Mallows 0.25_18;545;0
SP by Conitzer_15;GS Caterpillar_17;609;0
SP by Conitzer_15;Norm-Mallows 0.25_43;603;0
SP by Conitzer_15;SP by Conitzer_19;129;0
SP by Conitzer_15;1D Interval_6;110;0
SP by Conitzer_15;Single-Crossing_12;395;0
SP by Conitzer_15;GS Caterpillar_15;677;0
SP by Conitzer_15;SP by Walsh_19;495;0
SP by Conitzer_15;Norm-Mallows 0.5_16;520;0
SP by Conitzer_15;Norm-Mallows_4;630;0
SP by Conitzer_15;Norm-Mallows_50;650;0
SP by Conitzer_15;1D Interval_15;138;0
SP by Conitzer_15;Norm-Mallows_43;686;0
SP by Conitzer_15;Norm-Mallows 0.25_56;657;0
SP by Conitzer_15;3D Cube_12;475;0
SP by Conitzer_15;Norm-Mallows_5;751;0
SP by Conitzer_15;GS Balanced_16;433;0
SP by Conitzer_15;UN;659;0
SP by Conitzer_15;Single-Crossing_15;410;0
SP by Conitzer_15;Urn_46;552;0
SP by Conitzer_15;GS Balanced_0;440;0
SP by Conitzer_15;Norm-Mallows_37;746;0
SP by Conitzer_15;Impartial Culture_11;663;0
SP by Conitzer_15;Norm-Mallows 0.5_23;578;0
SP by Conitzer_15;2D Sphere_9;372;0
SP by Conitzer_15;2D Disc_1;401;0
SP by Conitzer_15;Urn_18;636;0
SP by Conitzer_15;2D Disc_3;398;0
SP by Conitzer_15;GS Caterpillar_9;613;0
SP by Conitzer_15;Norm-Mallows 0.5_11;627;0
SP by Conitzer_15;Norm-Mallows_16;660;0
SP by Conitzer_15;Impartial Culture_7;663;0
SP by Conitzer_15;2D Disc_19;395;0
SP by Conitzer_15;Norm-Mallows 0.25_6;537;0
SP by Conitzer_15;2D Sphere_1;413;0
SP by Conitzer_15;1D Interval_12;298;0
SP by Conitzer_15;Norm-Mallows 0.5_59;652;0
SP by Conitzer_15;SP by Conitzer_5;97;0
SP by Conitzer_15;Impartial Culture_10;662;0
SP by Conitzer_15;Urn_17;809;0
SP by Conitzer_15;3D Cube_11;538;0
SP by Conitzer_15;Norm-Mallows_15;645;0
SP by Conitzer_15;SP by Conitzer_13;133;0
SP by Conitzer_15;GS Balanced_15;404;0
SP by Conitzer_15;Norm-Mallows_46;670;0
SP by Conitzer_15;SP by Conitzer_0;70;0
SP by Conitzer_15;2D Sphere_13;360;0
SP by Conitzer_15;Single-Crossing_2;467;0
SP by Conitzer_15;Urn_43;609;0
SP by Conitzer_15;SP by Walsh_15;425;0
SP by Conitzer_15;Impartial Culture_1;672;0
SP by Conitzer_15;Norm-Mallows 0.25_17;667;0
SP by Conitzer_15;Urn_57;691;0
SP by Conitzer_15;Norm-Mallows 0.25_28;615;0
SP by Conitzer_15;Norm-Mallows 0.5_8;533;0
SP by Conitzer_15;Norm-Mallows 0.5_6;655;0
SP by Conitzer_15;2D Disc_17;475;0
SP by Conitzer_15;Urn_39;700;0
SP by Conitzer_15;3D Cube_9;450;0
SP by Conitzer_15;Urn_50;547;0
SP by Conitzer_15;Single-Crossing_14;490;0
SP by Conitzer_15;GS Balanced_18;431;0
SP by Conitzer_15;Norm-Mallows 0.5_46;648;0
SP by Conitzer_15;3D Cube_10;437;0
SP by Conitzer_15;Norm-Mallows 0.25_19;644;0
SP by Conitzer_15;3D Cube_6;389;0
SP by Conitzer_15;Urn_45;796;0
SP by Conitzer_15;Urn_1;628;0
SP by Conitzer_15;SPOC_14;387;0
SP by Conitzer_15;SPOC_12;435;0
SP by Conitzer_15;SP by Walsh_9;525;0
SP by Conitzer_15;Norm-Mallows 0.25_44;580;0
SP by Conitzer_15;Norm-Mallows_13;763;0
SP by Conitzer_15;Norm-Mallows_58;668;0
SP by Conitzer_15;Impartial Culture_8;661;0
SP by Conitzer_15;Impartial Culture_17;675;0
SP by Conitzer_15;1D Interval_8;147;0
SP by Conitzer_15;Norm-Mallows 0.5_47;330;0
SP by Conitzer_15;Norm-Mallows 0.25_22;621;0
SP by Conitzer_15;Norm-Mallows_23;654;0
SP by Conitzer_15;2D Disc_9;440;0
SP by Conitzer_15;Norm-Mallows 0.25_8;654;0
SP by Conitzer_15;Urn_15;480;0
SP by Conitzer_15;Norm-Mallows_1;624;0
SP by Conitzer_15;Norm-Mallows 0.5_48;654;0
SP by Conitzer_15;Urn_21;550;0
SP by Conitzer_15;1D Interval_14;131;0
SP by Conitzer_15;1D Interval_7;219;0
SP by Conitzer_15;Norm-Mallows_55;741;0
SP by Conitzer_15;Urn_3;559;0
SP by Conitzer_15;Norm-Mallows_45;811;0
SP by Conitzer_15;Norm-Mallows 0.5_58;381;0
SP by Conitzer_15;Norm-Mallows 0.5_29;335;0
SP by Conitzer_15;ST;699;0
SP by Conitzer_15;Norm-Mallows_35;708;0
SP by Conitzer_15;SPOC_19;421;0
SP by Conitzer_15;Urn_44;622;0
SP by Conitzer_15;Norm-Mallows_28;695;0
SP by Conitzer_15;SP by Conitzer_10;104;0
SP by Conitzer_15;2D Disc_16;446;0
SP by Conitzer_15;3D Cube_4;504;0
SP by Conitzer_15;GS Balanced_4;505;0
SP by Conitzer_15;2D Sphere_16;380;0
SP by Conitzer_15;SPOC_1;446;0
SP by Conitzer_15;Norm-Mallows_32;712;0
SP by Conitzer_15;GS Caterpillar_14;629;0
SP by Conitzer_15;Norm-Mallows 0.5_34;442;0
SP by Conitzer_15;Norm-Mallows_11;651;0
SP by Conitzer_15;1D Interval_2;157;0
SP by Conitzer_15;3D Cube_5;447;0
SP by Conitzer_15;Norm-Mallows 0.5_17;664;0
SP by Conitzer_15;Norm-Mallows 0.5_54;486;0
SP by Conitzer_15;Norm-Mallows_38;639;0
SP by Conitzer_15;Urn_9;487;0
SP by Conitzer_15;Norm-Mallows 0.25_35;671;0
SP by Conitzer_15;SP by Walsh_11;526;0
SP by Conitzer_15;3D Cube_3;474;0
SP by Conitzer_15;GS Balanced_7;443;0
SP by Conitzer_15;GS Caterpillar_16;611;0
SP by Conitzer_15;Urn_25;664;0
SP by Conitzer_15;SP by Conitzer_14;107;0
SP by Conitzer_15;Single-Crossing_13;502;0
SP by Conitzer_15;1D Interval_3;143;0
SP by Conitzer_15;SPOC_6;413;0
SP by Conitzer_15;Urn_19;503;0
SP by Conitzer_15;Norm-Mallows 0.5_19;520;0
SP by Conitzer_15;Norm-Mallows_18;736;0
SP by Conitzer_15;3D Cube_0;477;0
SP by Conitzer_15;Norm-Mallows_41;669;0
SP by Conitzer_15;SP by Walsh_1;437;0
SP by Conitzer_15;Norm-Mallows 0.25_58;593;0
SP by Conitzer_15;SP by Conitzer_16;103;0
SP by Conitzer_15;Norm-Mallows 0.5_57;326;0
SP by Conitzer_15;Norm-Mallows 0.25_26;521;0
SP by Conitzer_15;Urn_34;528;0
SP by Conitzer_15;Norm-Mallows 0.25_29;520;0
SP by Conitzer_15;Urn_7;571;0
SP by Conitzer_15;Norm-Mallows 0.5_4;376;0
SP by Conitzer_15;Norm-Mallows 0.25_31;522;0
SP by Conitzer_15;Urn_56;520;0
SP by Conitzer_15;3D Cube_18;479;0
SP by Conitzer_15;Norm-Mallows_57;738;0
SP by Conitzer_15;GS Balanced_17;465;0
SP by Conitzer_15;SPOC_15;408;0
SP by Conitzer_15;2D Sphere_10;389;0
SP by Conitzer_15;Norm-Mallows 0.25_3;664;0
SP by Conitzer_15;Norm-Mallows 0.25_7;538;0
SP by Conitzer_15;Norm-Mallows 0.5_14;334;0
SP by Conitzer_15;Urn_23;572;0
SP by Conitzer_15;Norm-Mallows 0.25_49;602;0
SP by Conitzer_15;2D Disc_11;352;0
SP by Conitzer_15;Norm-Mallows 0.25_33;373;0
SP by Conitzer_15;GS Caterpillar_5;599;0
SP by Conitzer_15;1D Interval_0;140;0
SP by Conitzer_15;Impartial Culture_16;661;0
SP by Conitzer_15;Norm-Mallows 0.5_26;670;0
SP by Conitzer_15;2D Disc_14;370;0
SP by Conitzer_15;Norm-Mallows 0.5_27;653;0
SP by Conitzer_15;GS Caterpillar_13;638;0
SP by Conitzer_15;Urn_54;556;0
SP by Conitzer_15;Norm-Mallows_42;614;0
SP by Conitzer_15;Norm-Mallows 0.25_25;677;0
SP by Conitzer_15;2D Disc_7;414;0
SP by Conitzer_15;Urn_0;612;0
SP by Conitzer_15;Norm-Mallows 0.25_23;527;0
SP by Conitzer_15;Urn_27;549;0
SP by Conitzer_15;Urn_31;598;0
SP by Conitzer_15;Norm-Mallows_48;631;0
SP by Conitzer_15;Urn_20;670;0
SP by Conitzer_15;Norm-Mallows 0.5_36;331;0
SP by Conitzer_15;GS Balanced_13;438;0
SP by Conitzer_15;2D Sphere_8;378;0
SP by Conitzer_15;Single-Crossing_6;377;0
SP by Conitzer_15;1D Interval_4;122;0
SP by Conitzer_15;Urn_49;572;0
SP by Conitzer_15;Single-Crossing_11;426;0
SP by Conitzer_15;Impartial Culture_3;648;0
SP by Conitzer_15;Norm-Mallows 0.25_9;557;0
SP by Conitzer_15;Norm-Mallows 0.5_56;327;0
SP by Conitzer_15;Single-Crossing_0;457;0
SP by Conitzer_15;2D Sphere_11;442;0
SP by Conitzer_15;Urn_6;643;0
SP by Conitzer_15;2D Sphere_19;350;0
SP by Conitzer_15;Urn_47;522;0
SP by Conitzer_15;1D Interval_11;135;0
SP by Conitzer_15;Norm-Mallows 0.25_48;666;0
SP by Conitzer_15;Urn_52;480;0
SP by Conitzer_15;Norm-Mallows 0.5_42;558;0
SP by Conitzer_15;3D Cube_16;455;0
SP by Conitzer_15;Norm-Mallows 0.25_27;483;0
SP by Conitzer_15;Norm-Mallows 0.25_52;663;0
SP by Conitzer_15;1D Interval_1;218;0
SP by Conitzer_15;Norm-Mallows_26;648;0
SP by Conitzer_15;SP by Walsh_13;515;0
SP by Conitzer_15;SP by Conitzer_17;96;0
SP by Conitzer_15;Urn_29;582;0
SP by Conitzer_15;Urn_26;502;0
SP by Conitzer_15;Urn_5;533;0
SP by Conitzer_15;Single-Crossing_1;372;0
SP by Conitzer_15;Norm-Mallows 0.5_2;339;0
SP by Conitzer_15;SPOC_9;412;0
SP by Conitzer_15;SP by Conitzer_18;91;0
SP by Conitzer_15;Norm-Mallows 0.25_14;559;0
SP by Conitzer_15;Norm-Mallows 0.25_42;468;0
SP by Conitzer_15;SP by Conitzer_3;151;0
SP by Conitzer_15;Urn_22;630;0
SP by Conitzer_15;Single-Crossing_16;464;0
SP by Conitzer_15;Norm-Mallows 0.25_30;668;0
SP by Conitzer_15;SP by Walsh_16;501;0
SP by Conitzer_15;GS Balanced_9;430;0
SP by Conitzer_15;Urn_42;625;0
SP by Conitzer_15;1D Interval_9;166;0
SP by Conitzer_15;Norm-Mallows_34;617;0
SP by Conitzer_15;Norm-Mallows_10;703;0
SP by Conitzer_15;Urn_8;622;0
SP by Conitzer_15;SPOC_13;434;0
SP by Conitzer_15;SPOC_18;393;0
SP by Conitzer_15;Norm-Mallows_2;671;0
SP by Conitzer_15;SP by Conitzer_9;144;0
SP by Conitzer_15;SP by Walsh_7;439;0
SP by Conitzer_15;SP by Walsh_12;474;0
SP by Conitzer_15;GS Balanced_3;446;0
SP by Conitzer_15;SPOC_7;404;0
SP by Conitzer_15;Norm-Mallows 0.5_13;466;0
SP by Conitzer_15;Urn_30;567;0
SP by Conitzer_15;Norm-Mallows 0.5_20;655;0
SP by Conitzer_15;Urn_10;622;0
SP by Conitzer_15;GS Balanced_8;406;0
SP by Conitzer_15;Norm-Mallows 0.25_41;502;0
SP by Conitzer_15;Single-Crossing_7;472;0
SP by Conitzer_15;Norm-Mallows 0.5_28;652;0
SP by Conitzer_15;Urn_37;577;0
SP by Conitzer_15;2D Sphere_18;417;0
SP by Conitzer_15;Norm-Mallows 0.5_51;339;0
SP by Conitzer_15;Single-Crossing_3;428;0
SP by Conitzer_15;Single-Crossing_8;509;0
SP by Conitzer_15;2D Sphere_15;278;0
SP by Conitzer_15;2D Disc_8;420;0
SP by Conitzer_15;1D Interval_18;125;0
SP by Conitzer_15;GS Caterpillar_12;627;0
SP by Conitzer_15;Norm-Mallows_30;755;0
SP by Conitzer_15;GS Caterpillar_1;641;0
SP by Conitzer_15;Urn_59;591;0
SP by Conitzer_15;Urn_16;517;0
SP by Conitzer_15;2D Sphere_14;409;0
SP by Conitzer_15;Norm-Mallows 0.25_55;510;0
SP by Conitzer_15;Norm-Mallows 0.5_25;311;0
SP by Conitzer_15;SP by Walsh_14;487;0
SP by Conitzer_15;1D Interval_19;160;0
SP by Conitzer_15;Impartial Culture_2;673;0
SP by Conitzer_15;Norm-Mallows 0.5_18;470;0
SP by Conitzer_15;SPOC_3;451;0
SP by Conitzer_15;Norm-Mallows_27;636;0
SP by Conitzer_15;Norm-Mallows_8;711;0
SP by Conitzer_15;AN;327;0
SP by Conitzer_15;Urn_12;700;0
SP by Conitzer_15;2D Disc_0;331;0
SP by Conitzer_15;3D Cube_2;427;0
SP by Conitzer_15;Norm-Mallows 0.5_41;667;0
SP by Conitzer_15;Norm-Mallows 0.5_7;654;0
SP by Conitzer_15;Norm-Mallows 0.25_51;349;0
SP by Conitzer_15;Norm-Mallows 0.5_1;461;0
SP by Conitzer_15;GS Balanced_1;442;0
SP by Conitzer_15;Urn_32;542;0
SP by Conitzer_15;Norm-Mallows_52;646;0
SP by Conitzer_15;Norm-Mallows 0.5_10;657;0
SP by Conitzer_15;Urn_36;634;0
SP by Conitzer_15;SPOC_2;420;0
SP by Conitzer_15;Impartial Culture_15;648;0
SP by Conitzer_15;Impartial Culture_6;654;0
SP by Conitzer_15;Impartial Culture_12;652;0
SP by Conitzer_15;Norm-Mallows 0.25_13;581;0
SP by Conitzer_15;SPOC_5;419;0
SP by Conitzer_15;Single-Crossing_19;432;0
SP by Conitzer_15;Norm-Mallows 0.5_32;630;0
SP by Conitzer_15;SPOC_10;422;0
SP by Conitzer_15;2D Disc_15;434;0
SP by Conitzer_15;Norm-Mallows_39;663;0
SP by Conitzer_15;SP by Walsh_18;444;0
SP by Conitzer_15;Single-Crossing_10;384;0
SP by Conitzer_15;SP by Conitzer_1;127;0
SP by Conitzer_15;Norm-Mallows_56;651;0
SP by Conitzer_15;Urn_2;602;0
SP by Conitzer_15;Single-Crossing_4;494;0
SP by Conitzer_15;GS Caterpillar_4;606;0
SP by Conitzer_15;Urn_28;543;0
SP by Conitzer_15;Norm-Mallows 0.5_24;500;0
SP by Conitzer_15;Norm-Mallows 0.25_1;414;0
SP by Conitzer_15;Norm-Mallows 0.5_39;651;0
SP by Conitzer_15;Norm-Mallows 0.25_45;492;0
SP by Conitzer_15;Norm-Mallows 0.25_53;622;0
SP by Conitzer_15;2D Sphere_5;383;0
SP by Conitzer_15;Norm-Mallows 0.5_3;386;0
SP by Conitzer_15;ID;820;0
SP by Conitzer_15;SP by Conitzer_2;147;0
