instance_id;x;y
20D Uniform_10;0.93743;-1.08409
20D Uniform_11;0.94346;-1.09538
20D Uniform_12;0.93775;-1.0848
20D Uniform_13;0.9434;-1.09441
20D Uniform_14;0.93327;-1.07315
20D Uniform_15;0.93507;-1.07871
20D Uniform_16;0.94843;-1.10011
20D Uniform_17;0.94322;-1.09398
20D Uniform_18;0.94327;-1.09429
20D Uniform_19;0.94477;-1.09669
2D Sphere_0;0.91847;-0.98897
2D Sphere_1;0.91853;-0.9923
2D Sphere_2;0.9162;-0.99616
2D Sphere_3;0.92151;-1.01967
2D Sphere_4;0.91946;-1.01649
2D Sphere_5;0.9175;-0.99138
2D Sphere_6;0.91657;-1.00121
2D Sphere_7;0.92017;-1.02121
2D Sphere_8;0.9185;-1.01402
2D Sphere_9;0.91641;-0.99537
2D Sphere_10;0.9173;-0.98956
2D Sphere_11;0.91716;-1.00035
2D Sphere_12;0.9193;-0.99674
2D Sphere_13;0.91671;-0.99065
2D Sphere_14;0.9166;-0.99918
2D Sphere_15;0.91656;-0.99878
2D Sphere_16;0.91839;-1.00389
2D Sphere_17;0.91759;-0.9855
2D Sphere_18;0.91718;-0.98588
2D Sphere_19;0.91639;-0.99263
3D Sphere_0;0.91584;-1.00054
3D Sphere_1;0.91513;-0.98989
3D Sphere_2;0.91555;-0.99726
3D Sphere_3;0.91591;-0.99473
3D Sphere_4;0.91786;-1.00405
3D Sphere_5;0.91603;-0.98826
3D Sphere_6;0.91631;-0.99738
3D Sphere_7;0.91618;-1.0042
3D Sphere_8;0.91607;-1.00485
3D Sphere_9;0.91942;-1.02135
3D Sphere_10;0.91625;-1.0044
3D Sphere_11;0.91998;-1.02408
3D Sphere_12;0.91727;-1.00627
3D Sphere_13;0.91725;-1.01184
3D Sphere_14;0.91586;-0.99883
3D Sphere_15;0.9163;-0.99776
3D Sphere_16;0.92025;-1.02626
3D Sphere_17;0.91743;-1.01385
3D Sphere_18;0.91608;-0.99641
3D Sphere_19;0.91686;-0.98831
5D Sphere_0;0.91546;-0.99666
5D Sphere_1;0.91608;-1.00502
5D Sphere_2;0.91776;-1.01672
5D Sphere_3;0.91659;-1.00582
5D Sphere_4;0.91789;-1.01503
5D Sphere_5;0.91565;-0.99296
5D Sphere_6;0.91658;-1.00703
5D Sphere_7;0.91704;-1.00641
5D Sphere_8;0.91767;-1.01421
5D Sphere_9;0.91713;-1.00994
5D Sphere_10;0.91533;-0.98721
5D Sphere_11;0.91559;-0.99808
5D Sphere_12;0.91598;-1.00528
5D Sphere_13;0.91538;-0.98883
5D Sphere_14;0.91518;-0.98264
5D Sphere_15;0.91582;-1.00007
5D Sphere_16;0.91688;-1.00994
5D Sphere_17;0.91732;-1.01362
5D Sphere_18;0.91528;-0.99311
5D Sphere_19;0.91526;-0.99032
GS Balanced_0;0.92679;-1.01429
GS Balanced_1;0.92767;-1.00928
GS Balanced_2;0.92574;-1.00465
GS Balanced_3;0.9247;-0.99793
GS Balanced_4;0.9258;-0.99548
GS Balanced_5;0.92687;-1.009
GS Balanced_6;0.9251;-0.99773
GS Balanced_7;0.92604;-0.99963
GS Balanced_8;0.92514;-0.99742
GS Balanced_9;0.92603;-1.00225
GS Balanced_10;0.92551;-1.00532
GS Balanced_11;0.92556;-0.99933
GS Balanced_12;0.92577;-1.00047
GS Balanced_13;0.92404;-0.98614
GS Balanced_14;0.92596;-1.00642
GS Balanced_15;0.92421;-0.9926
GS Balanced_16;0.92586;-0.99436
GS Balanced_17;0.92432;-0.98424
GS Balanced_18;0.92512;-1.00307
GS Balanced_19;0.92443;-0.99548
GS Caterpillar_0;0.9661;-0.95624
GS Caterpillar_1;0.96558;-0.95721
GS Caterpillar_2;0.96511;-0.95855
GS Caterpillar_3;0.96541;-0.95839
GS Caterpillar_4;0.96558;-0.96287
GS Caterpillar_5;0.9644;-0.96009
GS Caterpillar_6;0.9659;-0.95906
GS Caterpillar_7;0.96425;-0.95863
GS Caterpillar_8;0.96439;-0.95998
GS Caterpillar_9;0.96533;-0.95966
