instance_id;x;y
20D Uniform_12;-8285.21216;-6170.94007
20D Uniform_13;-6219.80281;-6530.91628
20D Uniform_14;-9415.47416;-5020.16059
20D Uniform_15;-9067.76197;-5520.18623
20D Uniform_16;-4411.83234;-6825.83857
20D Uniform_17;-6240.87525;-6318.55978
20D Uniform_18;-6232.96987;-6426.707
20D Uniform_19;-5800.65417;-6897.82431
2D Sphere_0;-16196.52832;5204.22233
2D Sphere_1;-16207.58544;4511.06278
2D Sphere_2;-16670.01277;3120.35913
2D Sphere_3;-13880.84594;-7.80507
2D Sphere_4;-14596.9647;222.59695
2D Sphere_5;-16438.98686;4552.86111
2D Sphere_6;-16251.43911;2085.69722
2D Sphere_7;-14121.9497;-223.69466
2D Sphere_8;-14977.43934;401.25891
2D Sphere_9;-16659.19377;3277.13803
2D Sphere_10;-16468.79568;4811.23252
2D Sphere_11;-16163.30408;2270.75516
2D Sphere_12;-15969.06607;3519.31747
2D Sphere_13;-16600.67507;4460.80372
2D Sphere_14;-16432.64347;2509.45692
2D Sphere_15;-16478.71743;2619.76342
2D Sphere_16;-15721.84033;1903.22822
2D Sphere_17;-16340.68296;5714.36442
2D Sphere_18;-16462.51011;5577.56841
2D Sphere_19;-16658.87815;3889.76596
3D Sphere_0;-16502.51217;2118.59115
3D Sphere_1;-16958.25772;4124.73498
3D Sphere_2;-16708.70484;2726.2307
3D Sphere_3;-16727.45031;3257.4757
3D Sphere_4;-15767.03761;1841.56282
3D Sphere_5;-16736.56218;4708.16252
3D Sphere_6;-16558.07553;2799.53532
3D Sphere_7;-16067.85727;1601.65832
3D Sphere_8;-16034.07599;1419.26349
3D Sphere_9;-14207.81627;-279.32269
3D Sphere_10;-16034.53333;1562.65424
3D Sphere_11;-13944.62663;-570.4227
3D Sphere_12;-15740.56811;1520.91998
3D Sphere_13;-15298.22978;631.54223
3D Sphere_14;-16604.3377;2473.43433
3D Sphere_15;-16536.08319;2729.15285
3D Sphere_16;-13762.50492;-769.42787
3D Sphere_17;-15129.52352;366.87698
3D Sphere_18;-16655.07056;2985.29263
3D Sphere_19;-16515.51313;4874.06241
5D Sphere_0;-16746.20786;2824.6631
5D Sphere_1;-16008.61126;1414.26858
5D Sphere_2;-14857.07807;51.97865
5D Sphere_3;-15852.05189;1455.59878
5D Sphere_4;-14909.34712;354.56746
5D Sphere_5;-16800.66866;3554.26286
5D Sphere_6;-15750.4281;1246.60936
5D Sphere_7;-15704.4994;1455.3681
5D Sphere_8;-15013.23335;423.78871
5D Sphere_9;-15422.49901;904.78227
5D Sphere_10;-16887.44256;4815.62008
5D Sphere_11;-16675.23616;2556.79382
5D Sphere_12;-16005.94751;1333.31121
5D Sphere_13;-16870.04679;4424.26372
5D Sphere_14;-16896.38136;5768.7314
5D Sphere_15;-16511.92388;2197.21294
5D Sphere_16;-15492.39928;881.06457
5D Sphere_17;-15127.62005;410.47361
5D Sphere_18;-16891.35021;3485.78587
5D Sphere_19;-16899.94051;4097.77083
GS Balanced_0;-13703.29041;1140.28731
GS Balanced_1;-14002.25882;1695.27425
GS Balanced_2;-14672.46321;2598.42846
GS Balanced_3;-14948.96897;3805.83342
GS Balanced_4;-14634.22883;4666.99737
GS Balanced_5;-14156.33099;1837.53921
GS Balanced_6;-14888.57845;4149.81879
GS Balanced_7;-14682.33572;3993.9863
GS Balanced_8;-14799.16609;4046.17144
GS Balanced_9;-14733.05661;3333.06693
GS Balanced_10;-14714.78495;2423.91721
GS Balanced_11;-14820.96571;4037.58509
GS Balanced_12;-14742.35321;3556.97104
GS Balanced_13;-14854.77954;6442.97903
GS Balanced_14;-14432.04165;2124.3829
GS Balanced_15;-14976.94675;5081.98928
GS Balanced_16;-14579.23439;5374.96662
GS Balanced_17;-14716.10882;6999.46467
GS Balanced_18;-14869.46923;2816.46224
GS Balanced_19;-14962.59967;4303.62913
GS Caterpillar_0;247.22132;11702.08699
GS Caterpillar_1;50.35247;11524.7862
GS Caterpillar_2;-68.12626;11343.38125
GS Caterpillar_3;35.75252;11399.6678
GS Caterpillar_4;93.33532;10871.38846
GS Caterpillar_5;-296.17157;11080.77453
GS Caterpillar_6;175.34624;11257.20008
GS Caterpillar_7;-366.36309;11320.33242
GS Caterpillar_8;-302.43093;11073.75776
GS Caterpillar_9;12.88518;11180.94862
GS Caterpillar_10;15.03966;11049.95131
GS Caterpillar_11;17.08396;11317.5973
GS Caterpillar_12;-96.25713;10833.02736
GS Caterpillar_13;213.56407;11223.20427
GS Caterpillar_14;-72.3658;11621.31337
GS Caterpillar_15;326.77001;11227.02248
GS Caterpillar_16;-13.61458;11131.2804
GS Caterpillar_17;-172.40479;10976.70778
GS Caterpillar_18;-20.18869;11434.90799
GS Caterpillar_19;-157.75531;10917.56588
Urn_0;8138.04921;-1856.75759
Urn_1;23147.44078;2969.93175
Urn_2;20321.43321;1521.73793
Urn_3;-5839.62205;-2821.20206
Urn_4;-3460.15598;-2150.73182
Urn_5;3203.90779;-3130.05705
Urn_6;20070.67053;1626.09598
Urn_7;8953.10019;-1376.37296
Urn_8;-3674.9529;-2712.25392
Urn_9;36477.80296;8128.49539
Urn_10;10942.35627;-2070.8298
Urn_11;20868.04476;1883.66652
Urn_12;2648.12438;-2216.77111
Urn_13;17249.1927;631.89102
Urn_14;-491.78804;-3045.23311
Urn_15;-3137.85288;-2550.43142
Urn_16;-5596.17683;-2593.9916
Urn_17;-4350.31548;-2610.76747
Urn_18;6107.69481;-948.65711
Urn_19;-1625.73683;-2285.30717
Urn_20;35946.48724;7929.59122
Urn_21;-4959.04855;-3023.31587
Urn_22;4557.53524;-1801.2273
Urn_23;-13744.33573;-347.98942
Urn_24;2335.20455;-2238.36017
Urn_25;-5326.46389;-2757.92154
Urn_26;1069.07398;-2915.47091
Urn_27;-161.94625;-2409.51841
Urn_28;-391.58756;-1386.26678
Urn_29;7136.75556;-645.53386
Urn_30;-15873.64345;1312.29838
Urn_31;16775.34154;285.89393
Urn_32;14571.90643;-1023.73926
Urn_33;8255.998;-1809.61976
Urn_34;10472.51173;-1640.84606
Urn_35;6363.78856;-1889.81845
Urn_36;34685.08853;7521.42261
Urn_37;-12166.70015;-1206.44202
Urn_38;-542.28894;-1919.2806
Urn_39;29905.29643;5958.79154
Urn_40;30057.1363;6013.55982
Urn_41;-4165.64959;-2138.39727
Urn_42;25149.75148;3648.00257
Urn_43;33519.05779;7125.85658
Urn_44;22642.03179;2821.43099
Urn_45;10633.32566;-1242.78323
Urn_46;-6158.45053;-2314.56693
Urn_47;8234.71884;-2200.22923
Urn_48;9915.05291;-2133.74269
Urn_49;-1954.322;-3324.34659
Urn_50;-2109.98258;-2295.1894
Urn_51;-11296.72535;-1524.15751
Urn_52;1922.77985;-2539.97068
Urn_53;2764.81898;-2231.48994
Urn_54;12261.16093;-123.38104
Urn_55;8473.11868;-1804.82054
Urn_56;1841.66583;-2895.96174
Urn_57;20344.46086;1676.38634
Urn_58;12020.7872;1663.07451
Urn_59;18421.92149;1522.963
Urn_60;22725.7268;2703.21745
Urn_61;-10943.97465;-1999.91013
Urn_62;3606.04792;-2071.90032
Urn_63;16308.55414;-368.41691
Urn_64;31083.76135;6398.40072
Urn_65;13164.08521;-414.96169
Urn_66;-8850.77135;-2437.49487
Urn_67;592.84483;-1384.75863
Urn_68;-664.60285;-2810.63831
Urn_69;-1065.12008;-3252.71907
Urn_70;-690.10419;-2283.49687
Urn_71;-66.08405;-1106.3193
Urn_72;9841.73402;-1261.201
Urn_73;19055.81517;893.97923
Urn_74;-969.14425;-1776.10278
Urn_75;12692.75677;-1667.74942
Urn_76;-12759.83468;-848.47909
Urn_77;7377.60983;-2248.84591
Urn_78;22853.00302;3175.22333
Urn_79;3137.82026;-1845.97084
Norm-Mallows_0;10836.28118;-5752.85202
Norm-Mallows_1;10216.31823;-5883.959
Norm-Mallows_2;-5446.74851;-6416.94148
Norm-Mallows_3;-233.03772;-6888.8879
Norm-Mallows_4;-15692.652;1063.42979
