instance_id;x;y
20D Uniform_0;-13.6012;-18.73216
20D Uniform_1;-17.46859;-19.79537
20D Uniform_2;-12.53318;-17.79423
20D Uniform_3;-15.50833;-16.50068
20D Uniform_4;-7.07787;-20.3719
20D Uniform_5;-11.97133;-21.23233
20D Uniform_6;-14.35415;-14.47062
20D Uniform_7;-12.55981;-16.05826
20D Uniform_8;-11.60303;-12.1709
20D Uniform_9;-10.62625;-20.7071
20D Uniform_10;-19.22229;-9.11517
20D Uniform_11;-9.63699;-15.19596
20D Uniform_12;-16.49457;-22.64112
20D Uniform_13;-8.32931;-8.84966
20D Uniform_14;-5.22864;-18.32036
20D Uniform_15;-10.10942;-17.25133
20D Uniform_16;-3.6232;-17.53836
20D Uniform_17;-16.7944;-18.83798
20D Uniform_18;-21.91801;-16.25067
20D Uniform_19;-6.39375;-16.80003
2D Sphere_0;-44.8557;3.87669
2D Sphere_1;-33.21262;0.22736
2D Sphere_2;-35.67041;2.27344
2D Sphere_3;-44.44608;8.51587
2D Sphere_4;-39.53371;6.82068
2D Sphere_5;-46.70074;1.98363
2D Sphere_6;-43.94124;5.41779
2D Sphere_7;-30.62982;6.12329
2D Sphere_8;-34.62374;5.50578
2D Sphere_9;-45.31129;7.16627
2D Sphere_10;-31.2904;9.39062
2D Sphere_11;-38.94207;7.71149
2D Sphere_12;-33.22903;17.53381
2D Sphere_13;-38.4623;14.92903
2D Sphere_14;-47.52625;0.97803
2D Sphere_15;-37.03253;12.09386
2D Sphere_16;-35.90004;13.85904
2D Sphere_17;-31.49007;3.48771
2D Sphere_18;-25.96665;4.75081
2D Sphere_19;-33.8523;-12.88907
3D Sphere_0;-39.4888;-11.61207
3D Sphere_1;-44.0411;-2.93462
3D Sphere_2;-28.84216;-4.11945
3D Sphere_3;-42.09154;7.57039
3D Sphere_4;-39.98227;9.1904
3D Sphere_5;-33.45547;2.69426
3D Sphere_6;-40.37406;-7.7283
3D Sphere_7;-42.99193;3.22318
3D Sphere_8;-39.84101;4.18451
3D Sphere_9;-32.63399;5.14985
3D Sphere_10;-28.16094;3.32126
3D Sphere_11;-29.07056;-0.66217
3D Sphere_12;-34.99191;0.62351
3D Sphere_13;-29.59581;1.01894
3D Sphere_14;-41.77075;-7.38022
3D Sphere_15;-35.78248;6.41969
3D Sphere_16;-36.53893;7.98312
3D Sphere_17;-41.51542;5.18401
3D Sphere_18;-32.82114;6.34883
3D Sphere_19;-28.25168;-5.17232
5D Sphere_0;-41.94163;2.11478
5D Sphere_1;-31.71144;-2.76367
5D Sphere_2;-37.67359;2.25547
5D Sphere_3;-30.32108;-1.0263
5D Sphere_4;-38.92042;1.12781
5D Sphere_5;-38.6238;2.27805
5D Sphere_6;-33.91036;-0.87145
5D Sphere_7;-27.46243;2.31288
5D Sphere_8;-30.99425;1.17835
5D Sphere_9;-42.9837;-0.08661
5D Sphere_10;-30.49577;-3.69296
5D Sphere_11;-37.91835;3.65428
5D Sphere_12;-36.31691;3.68859
5D Sphere_13;-34.72244;-6.26065
5D Sphere_14;-41.79884;1.00341
5D Sphere_15;-41.14862;-1.11716
5D Sphere_16;-36.97449;-9.3441
5D Sphere_17;-40.21724;1.65719
5D Sphere_18;-34.43808;-3.60976
5D Sphere_19;-28.94082;-2.39609
GS Balanced_0;-38.62084;11.22654
GS Balanced_1;-34.88669;14.88035
GS Balanced_2;-34.26232;11.49513
GS Balanced_3;-41.41665;12.02905
GS Balanced_4;-31.34514;10.91084
GS Balanced_5;-35.14862;13.61137
GS Balanced_6;-37.24956;13.9517
GS Balanced_7;-33.36562;14.29193
GS Balanced_8;-26.19056;9.76048
GS Balanced_9;-40.34623;15.01192
GS Balanced_10;-21.31098;9.60603
GS Balanced_11;-27.98822;11.50398
GS Balanced_12;-33.19808;11.9761
GS Balanced_13;-41.82156;10.82336
GS Balanced_14;-45.27078;9.44579
GS Balanced_15;-43.37841;11.9711
GS Balanced_16;-39.55525;12.53785
GS Balanced_17;-29.95716;10.70252
GS Balanced_18;-29.4683;13.43577
GS Balanced_19;-44.68344;10.96
GS Caterpillar_0;-23.3007;36.80125
GS Caterpillar_1;-13.49854;37.74918
GS Caterpillar_2;-23.26022;42.95972
GS Caterpillar_3;-25.27536;37.7792
GS Caterpillar_4;-24.8782;40.05249
GS Caterpillar_5;-26.43297;42.6227
GS Caterpillar_6;-13.91974;40.93933
GS Caterpillar_7;-11.35821;39.74447
GS Caterpillar_8;-21.8223;36.31686
GS Caterpillar_9;-20.81381;44.45674
GS Caterpillar_10;-26.9881;38.6041
GS Caterpillar_11;-15.37591;43.5807
GS Caterpillar_12;-20.35114;41.41668
GS Caterpillar_13;-18.66637;37.13067
GS Caterpillar_14;-10.57668;40.92627
GS Caterpillar_15;-12.85237;43.44144
GS Caterpillar_16;-18.34792;43.64509
GS Caterpillar_17;-20.63875;38.89347
GS Caterpillar_18;-16.84048;40.3428
GS Caterpillar_19;-15.31277;38.27177
Urn_0;9.48041;7.712
Urn_1;66.73958;7.66758
Urn_2;-20.74797;5.77377
Urn_3;40.74877;19.77991
Urn_4;81.67726;-1.13157
Urn_5;40.44276;21.43901
Urn_6;-25.02024;-1.69961
Urn_7;16.09991;-8.32902
Urn_8;-12.26015;18.72891
Urn_9;62.2295;2.60789
Urn_10;30.20548;40.34894
Urn_11;57.10712;15.48384
Urn_12;-35.55862;-9.98355
Urn_13;34.38638;15.82202
Urn_14;70.69865;8.90108
Urn_15;7.60993;12.99261
Urn_16;-32.36869;2.25721
Urn_17;50.66365;9.11888
Urn_18;34.55609;35.39271
Urn_19;41.98538;25.37327
Urn_20;88.03337;-4.51952
Urn_21;42.94453;19.07924
Urn_22;36.11235;5.38665
Urn_23;45.25069;3.00299
Urn_24;56.64042;11.49166
Urn_25;-4.53028;6.19953
Urn_26;22.00063;9.44462
Urn_27;77.40743;-0.66495
Urn_28;53.10999;-0.05698
Urn_29;27.2775;8.69994
Urn_30;-9.71827;4.35799
Urn_31;75.59648;0.93511
Urn_32;9.64061;1.71724
Urn_33;-6.01523;11.70395
Urn_34;10.37944;16.00814
Urn_35;-20.66525;6.83687
Urn_36;67.0529;3.31974
Urn_37;7.62681;27.59547
Urn_38;52.41799;25.04244
Urn_39;23.36527;25.12862
Urn_40;35.3953;17.97059
Urn_41;59.46052;8.07844
Urn_42;37.71634;28.90874
Urn_43;-23.92666;5.03699
Urn_44;-11.70807;16.35004
Urn_45;87.38226;-2.07707
Urn_46;56.56385;20.45914
Urn_47;41.89461;15.61131
Urn_48;-20.38994;11.31521
Urn_49;-31.52096;-10.37562
Urn_50;77.59226;6.02201
Urn_51;56.32343;5.93508
Urn_52;-15.3451;11.44736
Urn_53;61.97839;14.38318
Urn_54;83.17014;1.33579
Urn_55;-22.8219;-3.87755
Urn_56;-18.14026;0.99454
Urn_57;1.33005;4.07764
Urn_58;-14.25071;9.1166
Urn_59;18.18845;3.9385
Urn_60;-16.81484;8.83946
Urn_61;13.71198;3.98837
Urn_62;28.10022;18.18858
Urn_63;45.48111;11.69355
Urn_64;14.56391;16.91182
Urn_65;-10.70786;22.61491
Urn_66;-15.79049;0.98436
Urn_67;-12.23224;7.71148
Urn_68;45.02946;5.84139
Urn_69;58.83862;2.34032
Urn_70;36.72934;7.73532
Urn_71;16.88734;11.14766
Urn_72;73.29041;3.62322
Urn_73;84.49108;-2.38063
Urn_74;22.84127;27.04323
Urn_75;-19.66021;11.91107
Urn_76;31.31186;13.66302
Urn_77;-1.655;11.93022
Urn_78;-35.70034;1.09148
Urn_79;26.28823;14.45755
Norm-Mallows_0;-1.773;-23.97069
Norm-Mallows_1;-16.723;-17.88804
Norm-Mallows_2;-37.18052;-2.20829
Norm-Mallows_3;-15.7427;-20.84325
Norm-Mallows_4;71.24843;-20.7965
Norm-Mallows_5;86.3952;-7.53377
Norm-Mallows_6;46.09132;-30.39259
Norm-Mallows_7;74.70546;-20.44026
Norm-Mallows_8;71.12376;-16.66217
Norm-Mallows_9;23.41256;-31.87218
Norm-Mallows_10;76.22433;-17.79158
Norm-Mallows_11;37.60541;-23.72092
Norm-Mallows_12;34.37801;-22.69393
Norm-Mallows_13;-9.42921;-21.73025
Norm-Mallows_14;40.97625;-20.76011
Norm-Mallows_15;83.59971;-12.5468
Norm-Mallows_16;23.82599;-22.68749
Norm-Mallows_17;-21.64163;-12.16926
Norm-Mallows_18;-23.60756;-8.0947
Norm-Mallows_19;-36.61344;-0.43922
Norm-Mallows_20;-14.67925;-22.96712
Norm-Mallows_21;2.04437;-25.51821
Norm-Mallows_22;43.53308;-25.37565
Norm-Mallows_23;-36.51923;-3.766
Norm-Mallows_24;67.38378;-17.62752
Norm-Mallows_25;19.70982;-31.49979
Norm-Mallows_26;84.21673;-9.78638
Norm-Mallows_27;21.00448;-23.9862
Norm-Mallows_28;-27.84817;-11.12097
Norm-Mallows_29;61.78015;-20.76407
Norm-Mallows_30;-13.19063;-21.60109
Norm-Mallows_31;32.77753;-28.87035
Norm-Mallows_32;-22.49223;-10.39227
Norm-Mallows_33;-6.61042;-24.04409
Norm-Mallows_34;-3.26403;-24.61167
Norm-Mallows_35;14.58816;-22.23342
Norm-Mallows_36;-32.83486;-8.77065
Norm-Mallows_37;31.04483;-30.87659
Norm-Mallows_38;29.83355;-21.9894
Norm-Mallows_39;-7.84079;-24.42709
Norm-Mallows_40;56.37624;-29.47158
Norm-Mallows_41;62.37378;-14.74644
Norm-Mallows_42;3.99982;-21.98028
Norm-Mallows_43;22.94788;-27.71605
Norm-Mallows_44;36.45568;-26.55007
Norm-Mallows_45;28.71225;-24.57387
Norm-Mallows_46;37.19571;-30.58506
Norm-Mallows_47;77.43917;-14.83727
Norm-Mallows_48;-20.74047;-18.86581
Norm-Mallows_49;86.85158;-8.55424
Norm-Mallows_50;14.26551;-23.82498
Norm-Mallows_51;-33.07648;-3.04516
Norm-Mallows_52;6.83841;-23.59049
Norm-Mallows_53;-38.06828;-7.75713
Norm-Mallows_54;20.7867;-29.55937
Norm-Mallows_55;-24.30005;-14.88622
Norm-Mallows_56;-20.28936;-18.11843
Norm-Mallows_57;79.57005;-16.65578
Norm-Mallows_58;-25.06909;-14.12232
Norm-Mallows_59;15.30936;-29.03717
Norm-Mallows_60;-36.17114;-4.98651
Norm-Mallows_61;13.91617;-26.57486
Norm-Mallows_62;-31.60482;-7.01695
Norm-Mallows_63;-16.80476;-16.72747
Norm-Mallows_64;27.03597;-26.3914
Norm-Mallows_65;18.96157;-25.4057
Norm-Mallows_66;11.45767;-28.28241
Norm-Mallows_67;59.79958;-16.19054
Norm-Mallows_68;-0.17322;-22.97676
Norm-Mallows_69;-16.35161;-15.37601
Norm-Mallows_70;-29.11817;-8.03865
Norm-Mallows_71;85.89169;-9.97142
Norm-Mallows_72;81.56959;-13.5443
Norm-Mallows_73;-24.49435;-11.59525
Norm-Mallows_74;26.43336;-30.66396
Norm-Mallows_75;40.07787;-29.56411
Norm-Mallows_76;27.48644;-28.78318
Norm-Mallows_77;-10.9743;-22.42814
Norm-Mallows_78;-22.43878;-13.00094
Norm-Mallows_79;-32.28504;-4.89715
ANID_0;86.27233;-0.2265
ANID_1;82.71789;4.01174
ANID_2;78.96626;7.92217
ANID_3;74.67521;11.71349
ANID_4;70.18359;15.4216
ANID_5;65.52547;19.15118
ANID_6;60.55335;22.81256
ANID_7;55.32966;26.34519
ANID_8;49.92333;29.70639
ANID_9;44.48223;32.91372
ANID_10;38.94715;35.89288
ANID_11;33.36113;38.66612
ANID_12;27.77117;41.26195
ANID_13;22.37806;43.69728
ANID_14;17.01358;45.98332
ANID_15;11.67148;48.10123
ANID_16;6.38046;50.04795
ANID_17;1.17253;51.84417
ANID_18;-3.94571;53.57076
ANID_19;-8.96875;55.21928
STID_0;85.45339;-5.18023
STID_1;82.30416;-6.19127
STID_2;79.47506;-7.72063
STID_3;76.76048;-9.52143
STID_4;74.22631;-11.8267
STID_5;72.09322;-14.89078
STID_6;70.14401;-18.74146
STID_7;68.1156;-22.52015
STID_8;65.79644;-25.91961
STID_9;63.13703;-29.15132
STID_10;60.20082;-32.21272
STID_11;57.10881;-34.9084
STID_12;54.12905;-37.26787
STID_13;51.37394;-39.49288
STID_14;48.82894;-41.69888
STID_15;46.44993;-43.93716
STID_16;44.17791;-46.20438
STID_17;41.98125;-48.50369
STID_18;39.82819;-50.82159
STID_19;37.70805;-53.15107
ANUN_0;-48.91877;-2.62639
ANUN_1;-48.1986;0.13955
ANUN_2;-47.51641;3.1534
ANUN_3;-47.04889;6.01632
ANUN_4;-46.3369;9.66851
ANUN_5;-44.61973;13.59699
ANUN_6;-42.70194;17.08181
ANUN_7;-40.6823;20.20201
ANUN_8;-38.80744;23.04579
ANUN_9;-37.15769;25.7634
ANUN_10;-35.75768;28.46855
ANUN_11;-34.59152;31.2452
ANUN_12;-33.56683;34.16256
ANUN_13;-32.4775;37.29275
ANUN_14;-30.9882;40.68226
ANUN_15;-28.75431;44.21923
ANUN_16;-25.73685;47.49104
ANUN_17;-22.43155;50.30627
ANUN_18;-19.15938;52.68329
ANUN_19;-16.14033;54.80459
STUN_0;-45.85258;-8.01857
STUN_1;-42.03493;-10.36152
STUN_2;-37.98951;-12.81879
STUN_3;-34.43174;-14.91553
STUN_4;-31.56669;-17.34042
STUN_5;-28.97113;-20.27302
STUN_6;-26.07827;-23.54317
STUN_7;-22.59223;-26.9815
STUN_8;-18.42118;-30.29013
STUN_9;-13.82756;-33.20581
STUN_10;-9.16917;-35.74634
STUN_11;-4.62503;-38.05711
STUN_12;-0.22038;-40.27451
STUN_13;4.09765;-42.49031
STUN_14;8.4445;-44.68795
STUN_15;12.8835;-46.80748
STUN_16;17.446;-48.79042
STUN_17;22.06876;-50.64569
STUN_18;26.73333;-52.369
STUN_19;31.26718;-54.10181
