instance_id;x;y
10D Uniform_7;0.34854;0.06075
10D Uniform_8;0.57687;-0.10858
10D Uniform_9;0.31351;0.10245
10D Uniform_10;0.50037;-0.01528
10D Uniform_11;0.53035;0.01587
10D Uniform_12;0.30102;-0.01081
10D Uniform_13;0.40554;0.03221
10D Uniform_14;0.40724;0.12826
10D Uniform_15;0.63533;-0.07173
10D Uniform_16;0.3569;0.01894
10D Uniform_17;0.38004;0.08498
10D Uniform_18;0.4172;0.08816
10D Uniform_19;0.67493;-0.18892
20D Uniform_0;0.3704;-0.11166
20D Uniform_1;0.28682;-0.12988
20D Uniform_2;0.41294;-0.08535
20D Uniform_3;0.36208;-0.06597
20D Uniform_4;0.50092;-0.15967
20D Uniform_5;0.38882;-0.16383
20D Uniform_6;0.39675;-0.00046
20D Uniform_7;0.41106;-0.04351
20D Uniform_8;0.45158;0.05921
20D Uniform_9;0.40247;-0.19537
20D Uniform_10;0.31182;0.14324
20D Uniform_11;0.46154;-0.02419
20D Uniform_12;0.30401;-0.19635
20D Uniform_13;0.50874;0.12126
20D Uniform_14;0.54003;-0.09115
20D Uniform_15;0.45551;-0.06423
20D Uniform_16;0.58287;-0.06602
20D Uniform_17;0.32559;-0.10155
20D Uniform_18;0.2403;-0.04201
20D Uniform_19;0.54214;-0.0398
2D Sphere_0;-0.11222;0.41879
2D Sphere_1;0.11802;0.30639
2D Sphere_2;0.09022;0.35422
2D Sphere_3;-0.06281;0.50369
2D Sphere_4;0.11985;0.46296
2D Sphere_5;-0.1511;0.38608
2D Sphere_6;-0.07177;0.44471
2D Sphere_7;0.20387;0.41314
2D Sphere_8;0.12896;0.41937
2D Sphere_9;-0.10216;0.47268
2D Sphere_10;0.18582;0.47008
2D Sphere_11;0.03515;0.45444
2D Sphere_12;0.1999;0.61406
2D Sphere_13;0.04368;0.59198
2D Sphere_14;-0.18021;0.34451
2D Sphere_15;0.13413;0.53059
2D Sphere_16;-0.15487;0.07448
2D Sphere_17;0.04083;0.04554
2D Sphere_18;0.26733;0.3829
2D Sphere_19;0.04021;-0.00476
3D Sphere_0;0.22872;0.4614
3D Sphere_1;-0.11692;0.33332
3D Sphere_2;0.2155;0.23223
3D Sphere_3;-0.02606;0.48049
3D Sphere_4;0.01402;0.50519
3D Sphere_5;0.12523;0.37206
3D Sphere_6;-0.07437;0.14233
3D Sphere_7;-0.08851;0.39066
3D Sphere_8;2e-05;0.41522
3D Sphere_9;0.16389;0.40714
3D Sphere_10;0.2272;0.36365
3D Sphere_11;0.21003;0.27797
3D Sphere_12;0.076;0.30173
3D Sphere_13;0.19614;0.31854
3D Sphere_14;-0.10587;0.11607
3D Sphere_15;0.08993;0.42692
3D Sphere_16;0.08623;0.47312
3D Sphere_17;-0.03309;0.43349
3D Sphere_18;-0.06384;0.06856
3D Sphere_19;0.19825;0.16465
5D Sphere_0;-0.0587;0.37942
5D Sphere_1;0.12632;0.18362
5D Sphere_2;0.02825;0.34268
5D Sphere_3;0.17598;0.2554
5D Sphere_4;-0.0405;0.34033
5D Sphere_5;0.01891;0.37388
5D Sphere_6;0.09733;0.20788
5D Sphere_7;0.24335;0.32812
5D Sphere_8;0.1642;0.30255
5D Sphere_9;-0.08568;0.34304
5D Sphere_10;0.16016;0.18131
5D Sphere_11;0.03958;0.40399
5D Sphere_12;0.07036;0.38495
5D Sphere_13;0.05913;0.15249
5D Sphere_14;-0.02481;0.37668
5D Sphere_15;-0.05344;0.30815
5D Sphere_16;-0.03133;0.04321
5D Sphere_17;-0.00915;0.33982
5D Sphere_18;0.06728;0.19097
5D Sphere_19;0.18984;0.21014
GS Balanced_0;0.0593;0.52611
GS Balanced_1;0.08115;0.57006
GS Balanced_2;0.17092;0.51692
GS Balanced_3;0.01525;0.54938
GS Balanced_4;-0.09042;0.03143
GS Balanced_5;0.15695;0.57675
GS Balanced_6;0.12057;0.57972
GS Balanced_7;0.19445;0.56203
GS Balanced_8;0.2783;0.47434
GS Balanced_9;0.09057;0.61371
GS Balanced_10;0.335;0.45325
GS Balanced_11;-0.04065;-0.04475
GS Balanced_12;0.04079;0.48489
GS Balanced_13;-0.02579;0.53593
GS Balanced_14;-0.09566;0.51899
GS Balanced_15;-0.01643;0.57674
GS Balanced_16;0.09257;0.53335
GS Balanced_17;0.22387;0.50655
GS Balanced_18;0.24807;0.54273
GS Balanced_19;-0.06769;0.55118
GS Caterpillar_0;0.33421;0.7969
GS Caterpillar_1;0.4613;0.80456
GS Caterpillar_2;0.35728;0.91341
GS Caterpillar_3;0.2917;0.82067
GS Caterpillar_4;0.32467;0.86825
GS Caterpillar_5;0.29435;0.91353
GS Caterpillar_6;0.47842;0.86354
GS Caterpillar_7;0.57677;0.83204
GS Caterpillar_8;0.38472;0.7903
GS Caterpillar_9;0.40877;0.93505
GS Caterpillar_10;0.26431;0.85742
GS Caterpillar_11;0.52026;0.91046
GS Caterpillar_12;0.41274;0.88426
GS Caterpillar_13;0.36871;0.84246
GS Caterpillar_14;0.61898;0.84574
GS Caterpillar_15;0.57496;0.8902
GS Caterpillar_16;0.4635;0.91885
GS Caterpillar_17;0.41991;0.83607
GS Caterpillar_18;0.52389;0.85596
GS Caterpillar_19;0.52022;0.81043
Urn_0;0.82846;0.32042
Urn_1;1.45549;0.39174
Urn_2;0.33326;0.39865
Urn_3;1.1697;0.51768
Urn_4;1.65537;0.29868
Urn_5;1.13435;0.5659
Urn_6;0.2674;0.27571
Urn_7;0.89328;0.24171
Urn_8;0.43576;0.54764
Urn_9;1.42979;0.19363
Urn_10;0.7761;-0.48591
Urn_11;1.32666;0.50412
Urn_12;0.16865;0.35972
Urn_13;0.84505;-0.43612
Urn_14;1.49657;0.4542
Urn_15;0.81224;0.28234
Urn_16;0.14164;0.33768
Urn_17;1.27923;0.34962
Urn_18;1.06959;0.71596
Urn_19;1.17346;0.60836
Urn_20;1.78643;0.26387
Urn_21;0.99211;-0.42449
Urn_22;1.11438;0.36113
Urn_23;1.22342;0.29467
Urn_24;1.33934;0.43755
Urn_25;0.54402;0.3989
Urn_26;0.95412;0.34545
Urn_27;1.59303;0.24715
Urn_28;1.31702;0.19555
Urn_29;1.01614;0.37006
Urn_30;0.25883;-0.17709
Urn_31;1.57138;0.30531
Urn_32;0.81473;0.20824
Urn_33;0.29658;-0.27476
Urn_34;0.441;-0.34603
Urn_35;0.1275;-0.07583
Urn_36;1.47164;0.29535
Urn_37;0.54446;-0.32829
Urn_38;1.26968;0.61622
Urn_39;0.94408;0.63658
Urn_40;1.0821;0.51649
Urn_41;1.38072;0.26478
Urn_42;1.10702;0.6487
Urn_43;0.08527;-0.05141
Urn_44;0.24573;-0.2191
Urn_45;1.74948;0.30879
Urn_46;1.32798;0.56965
Urn_47;1.17575;0.45711
Urn_48;0.10451;-0.1226
Urn_49;0.08687;0.03307
Urn_50;1.58731;0.41554
Urn_51;1.34778;0.37222
Urn_52;0.4107;0.46775
Urn_53;1.40083;0.4979
Urn_54;1.66694;0.36104
Urn_55;0.28158;0.21203
Urn_56;0.36464;0.35284
Urn_57;0.39153;-0.26389
Urn_58;0.42017;0.41896
Urn_59;0.90373;0.19583
Urn_60;0.1532;-0.14134
Urn_61;0.50244;-0.34769
Urn_62;0.80737;-0.34865
Urn_63;1.21951;0.41022
Urn_64;0.59512;-0.35152
Urn_65;0.42335;0.61305
Urn_66;0.19121;-0.12815
Urn_67;0.20437;-0.18671
Urn_68;1.22947;0.22394
Urn_69;1.37623;0.31661
Urn_70;1.13699;0.29954
Urn_71;0.90523;0.40696
Urn_72;1.53931;0.36401
Urn_73;1.7062;0.27153
Urn_74;0.97598;0.58422
Urn_75;0.35297;0.49145
Urn_76;1.06238;0.43269
Urn_77;0.61045;0.42079
Urn_78;0.06524;0.3333
Urn_79;0.99109;0.47343
Norm-Mallows_0;0.59523;-0.18905
Norm-Mallows_1;0.35437;-0.02543
Norm-Mallows_2;-0.04657;0.17747
Norm-Mallows_3;0.32456;-0.14456
Norm-Mallows_4;1.55606;-0.09864
Norm-Mallows_5;1.76679;0.15999
Norm-Mallows_6;1.26287;0.02165
Norm-Mallows_7;1.61128;-0.13054
Norm-Mallows_8;1.56904;-0.17342
Norm-Mallows_9;0.87583;-0.36225
Norm-Mallows_10;1.61573;-0.06208
Norm-Mallows_11;1.08296;-0.28611
Norm-Mallows_12;1.09252;-0.11353
Norm-Mallows_13;0.44347;-0.18096
Norm-Mallows_14;1.16608;-0.0943
Norm-Mallows_15;1.72399;0.01558
Norm-Mallows_16;0.91907;-0.21683
Norm-Mallows_17;0.24683;0.01083
Norm-Mallows_18;0.24399;0.12204
Norm-Mallows_19;0.03916;0.28704
Norm-Mallows_20;0.34784;-0.21009
Norm-Mallows_21;0.61789;-0.24528
Norm-Mallows_22;1.21333;-0.02519
Norm-Mallows_23;0.0325;0.20904
Norm-Mallows_24;1.50716;-0.05583
Norm-Mallows_25;0.93285;-0.16093
Norm-Mallows_26;1.74209;0.07227
Norm-Mallows_27;0.87945;-0.18848
Norm-Mallows_28;0.16611;0.05179
Norm-Mallows_29;1.41952;-0.05006
Norm-Mallows_30;0.40645;-0.13341
Norm-Mallows_31;1.01499;-0.32483
Norm-Mallows_32;0.2366;0.05194
Norm-Mallows_33;0.48633;-0.2163
Norm-Mallows_34;0.52777;-0.23697
Norm-Mallows_35;0.82706;-0.12057
Norm-Mallows_36;0.11382;0.10926
Norm-Mallows_37;1.04221;-0.22625
Norm-Mallows_38;0.94135;-0.34326
Norm-Mallows_39;0.44822;-0.23701
Norm-Mallows_40;1.34108;0.03525
Norm-Mallows_41;1.42927;0.05571
Norm-Mallows_42;0.68868;-0.1397
Norm-Mallows_43;0.8796;-0.31001
Norm-Mallows_44;1.10837;-0.17709
Norm-Mallows_45;0.95607;-0.29368
Norm-Mallows_46;1.078;-0.34165
Norm-Mallows_47;1.6254;-0.00224
Norm-Mallows_48;0.23591;-0.11255
Norm-Mallows_49;1.77916;0.12073
Norm-Mallows_50;0.73985;-0.28241
Norm-Mallows_51;0.09439;0.16001
Norm-Mallows_52;0.74219;-0.12745
Norm-Mallows_53;-0.03843;0.09528
Norm-Mallows_54;0.88247;-0.26052
Norm-Mallows_55;0.20125;-0.02545
Norm-Mallows_56;0.25352;-0.08319
Norm-Mallows_57;1.67341;-0.05697
Norm-Mallows_58;0.1686;-0.03711
Norm-Mallows_59;0.80846;-0.24151
Norm-Mallows_60;0.02827;0.17169
Norm-Mallows_61;0.81102;-0.18367
Norm-Mallows_62;0.13461;0.13806
Norm-Mallows_63;0.32281;-0.04624
Norm-Mallows_64;1.01342;-0.12834
Norm-Mallows_65;0.89572;-0.11355
Norm-Mallows_66;0.75073;-0.24155
Norm-Mallows_67;1.40147;0.00155
Norm-Mallows_68;0.56959;-0.22433
Norm-Mallows_69;0.2986;-0.0727
Norm-Mallows_70;0.16767;0.10722
Norm-Mallows_71;1.72574;0.12161
Norm-Mallows_72;1.67373;0.04029
Norm-Mallows_73;0.19957;0.02234
Norm-Mallows_74;1.00026;-0.17745
Norm-Mallows_75;1.1325;-0.25293
Norm-Mallows_76;0.97908;-0.24319
Norm-Mallows_77;0.44928;-0.1485
Norm-Mallows_78;0.26571;0.0816
Norm-Mallows_79;0.13481;0.22326
ANID_0;1.7323;0.35809
ANID_1;1.66777;0.42284
ANID_2;1.60636;0.47909
ANID_3;1.54465;0.52286
ANID_4;1.48501;0.56317
ANID_5;1.42735;0.60632
ANID_6;1.36713;0.65118
ANID_7;1.30261;0.69181
ANID_8;1.23832;0.72093
ANID_9;1.17835;0.75156
ANID_10;1.11893;0.78566
ANID_11;1.05775;0.80959
ANID_12;1.00086;0.82405
ANID_13;0.95028;0.85081
ANID_14;0.89945;0.87665
ANID_15;0.84906;0.90509
ANID_16;0.79826;0.93503
ANID_17;0.74691;0.96694
ANID_18;0.69412;1.00125
ANID_19;0.6384;1.03669
STID_0;1.73912;0.2152
STID_1;1.68163;0.19372
STID_2;1.65117;0.13705
STID_3;1.59178;0.1481
STID_4;1.58407;0.07743
STID_5;1.5283;0.07296
STID_6;1.51905;8e-05
STID_7;1.49741;-0.12047
STID_8;1.48604;-0.20201
STID_9;1.45341;-0.27542
STID_10;1.39609;-0.34854
STID_11;1.32717;-0.40194
STID_12;1.27116;-0.43102
STID_13;1.2167;-0.44388
STID_14;1.19843;-0.49209
STID_15;1.14202;-0.4982
STID_16;1.13088;-0.55032
STID_17;1.0734;-0.55978
STID_18;1.05433;-0.60783
STID_19;1.00331;-0.63076
ANUN_0;-0.22225;0.30352
ANUN_1;-0.19919;0.36968
ANUN_2;-0.17094;0.41909
ANUN_3;-0.14839;0.4621
ANUN_4;-0.12992;0.52155
ANUN_5;-0.05945;0.59567
ANUN_6;-0.00566;0.64242
ANUN_7;0.04158;0.67907
ANUN_8;0.09049;0.70224
ANUN_9;0.157;0.71784
ANUN_10;0.11496;0.76205
ANUN_11;0.192;0.77737
ANUN_12;0.13951;0.82266
ANUN_13;0.18315;0.85252
ANUN_14;0.1964;0.90177
ANUN_15;0.24306;0.94717
ANUN_16;0.31467;0.98862
ANUN_17;0.38858;1.01883
ANUN_18;0.45984;1.03883
ANUN_19;0.52388;1.05479
STUN_0;-0.18668;0.13039
STUN_1;-0.11646;0.06581
STUN_2;-0.04341;-0.00031
STUN_3;0.01368;-0.04402
STUN_4;0.04441;-0.08976
STUN_5;0.07166;-0.14251
STUN_6;0.12475;-0.19734
STUN_7;0.17508;-0.25027
STUN_8;0.23502;-0.3064
STUN_9;0.30494;-0.34957
STUN_10;0.36347;-0.38983
STUN_11;0.42541;-0.42966
STUN_12;0.49092;-0.461
STUN_13;0.55143;-0.48888
STUN_14;0.60767;-0.51625
STUN_15;0.65983;-0.54721
STUN_16;0.71545;-0.57775
STUN_17;0.77933;-0.60103
STUN_18;0.84469;-0.61791
STUN_19;0.9053;-0.6392
